,battery_id,timestamp,temperature
172,29,2021-04-01,28.251687220187154
1121,188,2021-04-01,29.776093698190508
806,135,2021-04-01,23.075273706935906
1038,174,2021-04-01,27.523663109440342
974,163,2021-04-01,27.870072307943666
799,134,2021-04-01,25.999630168379664
794,133,2021-04-01,28.706208574208837
1033,173,2021-04-01,27.38614254791497
836,140,2021-04-01,28.071696752536383
1026,172,2021-04-01,28.53851364051603
155,26,2021-04-01,22.939423893241305
130,22,2021-04-01,27.452372746991195
873,146,2021-04-01,28.202509956936435
50,8,2021-04-01,28.124433188043906
137,23,2021-04-01,28.307237927626566
866,145,2021-04-01,22.383303715995694
1019,171,2021-04-01,19.865617026101404
144,24,2021-04-01,28.76538612148826
860,144,2021-04-01,22.933587743551612
1104,185,2021-04-01,25.269650622137476
1116,187,2021-04-01,27.741698322777705
854,143,2021-04-01,23.898994172896888
45,7,2021-04-01,27.018149207154575
150,25,2021-04-01,26.900481030498504
847,142,2021-04-01,24.489179246041445
842,141,2021-04-01,27.428348502772966
1013,170,2021-04-01,18.8110655507862
626,105,2021-04-01,21.231705824030435
207,35,2021-04-01,27.482320599838875
543,91,2021-04-01,28.21209113238897
380,64,2021-04-01,29.141397758239577
593,100,2021-04-01,27.200494795444676
348,59,2021-04-01,26.44649168182809
511,86,2021-04-01,29.3523409223114
455,77,2021-04-01,27.479393810466686
385,65,2021-04-01,29.97791858073502
297,50,2021-04-01,29.402072784684954
462,78,2021-04-01,27.05293517996129
599,101,2021-04-01,29.147528515297168
517,87,2021-04-01,21.52394570324898
448,76,2021-04-01,24.90452647228368
342,58,2021-04-01,28.270642270890185
1163,195,2021-04-01,26.17931602494002
524,88,2021-04-01,23.91871951807237
443,75,2021-04-01,22.983291636859736
392,66,2021-04-01,24.542698878642074
320,54,2021-04-01,24.197952268319515
555,93,2021-04-01,29.43349424183854
588,99,2021-04-01,27.560792695939465
302,51,2021-04-01,20.57762575467693
492,83,2021-04-01,27.72126712571656
486,82,2021-04-01,28.861685799003492
366,62,2021-04-01,23.59184503519735
307,52,2021-04-01,27.14848441505013
579,97,2021-04-01,25.203354995738938
573,96,2021-04-01,28.850032997325712
359,61,2021-04-01,28.442858239853276
468,79,2021-04-01,25.375130811489374
480,81,2021-04-01,29.53645918079118
474,80,2021-04-01,29.052615326223066
584,98,2021-04-01,28.63871206082594
373,63,2021-04-01,25.17657246818001
353,60,2021-04-01,26.9960106967192
568,95,2021-04-01,28.28938132650786
504,85,2021-04-01,26.489776455329213
313,53,2021-04-01,24.729889067759125
498,84,2021-04-01,24.076881335289954
606,102,2021-04-01,23.48807405664843
561,94,2021-04-01,27.787399852042743
1151,193,2021-04-01,27.436459344316603
537,90,2021-04-01,27.719761049864516
284,48,2021-04-01,26.247679945919682
421,71,2021-04-01,27.739890257043793
619,104,2021-04-01,28.512208482321512
427,72,2021-04-01,28.430475286742453
325,55,2021-04-01,27.407467183784636
550,92,2021-04-01,29.046842330183253
613,103,2021-04-01,28.25489136424133
402,68,2021-04-01,27.95766373952415
1157,194,2021-04-01,29.39869137370466
291,49,2021-04-01,23.082071678467077
1145,192,2021-04-01,28.662250204528764
531,89,2021-04-01,24.016160427942417
397,67,2021-04-01,27.705040010344426
432,73,2021-04-01,29.036093679797904
409,69,2021-04-01,25.33066891830196
437,74,2021-04-01,27.427287239621705
330,56,2021-04-01,28.441209339307914
335,57,2021-04-01,25.837566015284576
415,70,2021-04-01,27.321072684502617
1177,197,2021-05-01,25.476632142274298
360,61,2021-05-01,29.017589714434788
167,28,2021-05-01,27.70687834811538
897,150,2021-05-01,24.825544362355195
819,137,2021-05-01,25.367296415859393
354,60,2021-05-01,26.815256519745255
493,83,2021-05-01,28.227624869662517
902,151,2021-05-01,25.134829899154308
116,19,2021-05-01,28.519083943206454
499,84,2021-05-01,24.080645128986923
538,90,2021-05-01,27.79896171995429
909,152,2021-05-01,25.61411589760376
1146,192,2021-05-01,28.628768618016508
813,136,2021-05-01,22.479306769528694
110,18,2021-05-01,28.833340870551808
1111,186,2021-05-01,27.58160276308311
915,153,2021-05-01,27.794972121520882
331,56,2021-05-01,28.407707440953036
525,88,2021-05-01,24.264385865799756
120,20,2021-05-01,23.070311334362444
1117,187,2021-05-01,27.698974271007422
848,142,2021-05-01,24.465676126336906
843,141,2021-05-01,27.365445573119764
855,143,2021-05-01,24.16839556528247
336,57,2021-05-01,25.722564135758205
280,47,2021-05-01,26.84130094236766
145,24,2021-05-01,28.504301939565536
518,87,2021-05-01,21.27835048151742
156,26,2021-05-01,23.421704656298736
922,154,2021-05-01,23.838533032487184
837,140,2021-05-01,28.32696217849566
867,145,2021-05-01,22.50794433082216
825,138,2021-05-01,28.765539055740245
138,23,2021-05-01,28.01537252243451
874,146,2021-05-01,27.97277975835588
131,22,2021-05-01,27.459714232922778
512,86,2021-05-01,29.140663833112125
880,147,2021-05-01,29.024397452061454
532,89,2021-05-01,24.231042503420714
832,139,2021-05-01,28.73258322490585
125,21,2021-05-01,25.132039668184575
349,59,2021-05-01,26.83164612441353
886,148,2021-05-01,28.72544105627497
151,25,2021-05-01,27.170882185201368
892,149,2021-05-01,26.36727373577773
162,27,2021-05-01,26.53200237712296
343,58,2021-05-01,28.404074353729737
505,85,2021-05-01,26.37849894406577
861,144,2021-05-01,23.177915757760267
928,155,2021-05-01,27.227555912296157
433,73,2021-05-01,28.37578005422869
28,4,2021-05-01,27.511055951331446
1046,175,2021-05-01,27.224583301315413
438,74,2021-05-01,27.70959117914794
1039,174,2021-05-01,27.864085201010052
34,5,2021-05-01,25.801055216362425
1053,176,2021-05-01,28.592908155261405
1034,173,2021-05-01,27.426172678071243
40,6,2021-05-01,24.34853090193028
1027,172,2021-05-01,28.542471662109467
444,75,2021-05-01,23.294598445029255
1158,194,2021-05-01,29.422399362238515
46,7,2021-05-01,27.06077397696872
1020,171,2021-05-01,19.846249705427507
393,66,2021-05-01,24.725439731824398
398,67,2021-05-01,27.65548869688638
1058,177,2021-05-01,21.90822508996743
21,3,2021-05-01,28.760589800594317
1093,183,2021-05-01,27.702155269165907
2,0,2021-05-01,25.368679196292547
1088,182,2021-05-01,27.336338530014743
416,70,2021-05-01,32.30327686712985
1084,181,2021-05-01,27.78330335438688
8,1,2021-05-01,26.879591243420446
403,68,2021-05-01,27.66364736721855
1077,180,2021-05-01,24.93998814812957
1191,199,2021-05-01,28.487322780659085
422,71,2021-05-01,27.95578604108106
1071,179,2021-05-01,24.112927101332417
15,2,2021-05-01,26.3677717943885
1099,184,2021-05-01,27.6955445109139
1064,178,2021-05-01,25.655416605977376
428,72,2021-05-01,28.5059292272618
449,76,2021-05-01,25.331463282773466
1014,170,2021-05-01,19.840027207762592
51,8,2021-05-01,28.535228710092937
386,65,2021-05-01,30.05659301441156
80,13,2021-05-01,26.67417895959374
475,80,2021-05-01,28.951024552191043
957,160,2021-05-01,28.589193234911445
85,14,2021-05-01,27.344388740810743
173,29,2021-05-01,28.5526504330197
951,159,2021-05-01,27.063538136479643
367,62,2021-05-01,23.936698203293922
945,158,2021-05-01,25.81076263952498
92,15,2021-05-01,27.175683887956346
481,81,2021-05-01,29.09636556033269
939,157,2021-05-01,27.78722979912568
1152,193,2021-05-01,27.186287231374344
934,156,2021-05-01,25.93425448558792
98,16,2021-05-01,27.65298950127243
487,82,2021-05-01,29.23026074594021
963,161,2021-05-01,28.931862132134636
104,17,2021-05-01,29.648074425125934
374,63,2021-05-01,24.786652079055422
969,162,2021-05-01,27.13038897561693
1105,185,2021-05-01,25.43092266504818
1007,169,2021-05-01,27.14219039090289
56,9,2021-05-01,25.27744985015757
1002,168,2021-05-01,22.072655350789326
456,77,2021-05-01,27.599383527991876
996,167,2021-05-01,24.498800134981288
61,10,2021-05-01,25.82073026433945
992,166,2021-05-01,24.73025653820375
381,64,2021-05-01,29.18031397361605
986,165,2021-05-01,28.40907599639821
463,78,2021-05-01,27.205030773188195
66,11,2021-05-01,26.953455760743186
980,164,2021-05-01,22.8015774754241
975,163,2021-05-01,27.597326418236037
73,12,2021-05-01,28.53503418142552
469,79,2021-05-01,25.367734731498935
1184,198,2021-05-01,27.85801026497033
410,69,2021-05-01,25.758548605346434
807,135,2021-05-01,23.111027212826976
600,101,2021-05-01,29.282651919427845
1128,189,2021-05-01,22.30230064101631
251,42,2021-05-01,26.580753210689842
746,125,2021-05-01,27.864406573142436
673,113,2021-05-01,27.39264253159122
208,35,2021-05-01,28.153793488598513
569,95,2021-05-01,28.47320162517825
751,126,2021-05-01,26.181175110343663
292,49,2021-05-01,23.598579543716866
314,53,2021-05-01,25.083631927758454
679,114,2021-05-01,27.56531245155162
666,112,2021-05-01,23.359014308231934
202,34,2021-05-01,28.443717723412057
1164,195,2021-05-01,26.420400908833226
661,111,2021-05-01,28.64242043310931
764,128,2021-05-01,28.438286215193525
607,102,2021-05-01,24.21117603806115
196,33,2021-05-01,24.962209237597936
562,94,2021-05-01,27.835368932096735
769,129,2021-05-01,23.649652292483207
261,44,2021-05-01,27.32160198605194
321,54,2021-05-01,24.685041417259594
256,43,2021-05-01,26.251925323495364
654,110,2021-05-01,23.04298445917428
739,124,2021-05-01,26.275080222666865
214,36,2021-05-01,23.323289837583918
589,99,2021-05-01,27.75665331297156
232,39,2021-05-01,27.492878636465893
709,119,2021-05-01,26.11928137406841
238,40,2021-05-01,28.443984405847175
585,98,2021-05-01,28.058251264701926
1171,196,2021-05-01,28.30095890068517
303,51,2021-05-01,20.980700802920673
715,120,2021-05-01,24.432935573292117
698,117,2021-05-01,26.15567486787774
226,38,2021-05-01,27.55064190439156
574,96,2021-05-01,29.209273823695465
594,100,2021-05-01,27.529652650743913
722,121,2021-05-01,26.055708419601743
691,116,2021-05-01,27.665052707988323
220,37,2021-05-01,29.702131803683073
728,122,2021-05-01,20.86829493046435
308,52,2021-05-01,27.098785892314556
245,41,2021-05-01,28.775972440543324
1134,190,2021-05-01,28.8218286666158
733,123,2021-05-01,28.412751613415658
685,115,2021-05-01,25.836839776470732
298,50,2021-05-01,29.353402029758175
580,97,2021-05-01,25.806827712484917
775,130,2021-05-01,26.12832327297495
758,127,2021-05-01,28.413284143254405
638,107,2021-05-01,26.941623965809516
789,132,2021-05-01,29.142494856255073
285,48,2021-05-01,26.427919118569985
183,31,2021-05-01,23.702090179998848
326,55,2021-05-01,27.333199752785383
273,46,2021-05-01,28.10988790265326
795,133,2021-05-01,29.472910704344354
551,92,2021-05-01,28.96045426559394
633,106,2021-05-01,27.848276090860438
178,30,2021-05-01,28.15350440977356
800,134,2021-05-01,25.785687294346786
1122,188,2021-05-01,30.308144651208018
1140,191,2021-05-01,28.148872690938102
627,105,2021-05-01,21.924546532171682
544,91,2021-05-01,28.31574546474797
620,104,2021-05-01,28.66798106765689
644,108,2021-05-01,28.367231406041597
703,118,2021-05-01,28.45312418209419
782,131,2021-05-01,25.88493796581921
267,45,2021-05-01,27.78049491849441
190,32,2021-05-01,28.755057627418985
614,103,2021-05-01,28.15055269678253
648,109,2021-05-01,23.89181336376383
556,93,2021-05-01,29.43281379850379
692,116,2021-06-01,27.755961085255546
993,166,2021-06-01,25.317288237419426
649,109,2021-06-01,23.695099081391152
417,70,2021-06-01,32.80574756848128
382,64,2021-06-01,29.44314555092214
595,100,2021-06-01,27.90653384391335
997,167,2021-06-01,24.650829124116626
662,111,2021-06-01,29.26431725413901
621,104,2021-06-01,29.044190035491013
457,77,2021-06-01,28.392579929723727
57,9,2021-06-01,26.014663128650987
634,106,2021-06-01,28.79023040518507
1192,199,2021-06-01,28.89240311203251
404,68,2021-06-01,27.83075810847469
1003,168,2021-06-01,20.910447319785664
274,46,2021-06-01,28.681580506175667
1153,193,2021-06-01,27.69411885730592
1085,181,2021-06-01,28.08935337708367
62,10,2021-06-01,25.925183085058652
239,40,2021-06-01,29.355173749083917
1059,177,2021-06-01,21.495561382832836
1054,176,2021-06-01,29.056058791024984
976,163,2021-06-01,27.414730413349947
1106,185,2021-06-01,25.5617652478114
1159,194,2021-06-01,29.88563071683494
464,78,2021-06-01,28.03628618703251
1094,183,2021-06-01,28.261443026331733
628,105,2021-06-01,21.709174825200027
1100,184,2021-06-01,28.28251589608076
1141,191,2021-06-01,28.001010560344973
655,110,2021-06-01,23.41932535651147
981,164,2021-06-01,21.877664368276495
3,0,2021-06-01,25.997416883964018
67,11,2021-06-01,27.44760982295913
699,117,2021-06-01,26.970132013252428
1089,182,2021-06-01,28.003761409842205
590,99,2021-06-01,28.159161486472666
987,165,2021-06-01,29.01528400774251
262,44,2021-06-01,27.318586254196433
299,50,2021-06-01,29.86128008388113
9,1,2021-06-01,27.12832549075153
608,102,2021-06-01,24.157164795208114
1047,175,2021-06-01,27.49193097055966
252,42,2021-06-01,27.18112757913997
1072,179,2021-06-01,24.034985758092024
1028,172,2021-06-01,29.195445287929264
615,103,2021-06-01,28.367231053488478
41,6,2021-06-01,24.584786218028807
293,49,2021-06-01,23.95090053731734
667,112,2021-06-01,23.25858198008507
645,108,2021-06-01,29.075856937814272
1165,195,2021-06-01,26.413195994363665
375,63,2021-06-01,25.039971426712714
1035,173,2021-06-01,28.084577996495163
35,5,2021-06-01,26.35851762884142
399,67,2021-06-01,27.8303810937943
439,74,2021-06-01,28.228629315514222
268,45,2021-06-01,28.990251975195612
257,43,2021-06-01,27.07764281040192
1040,174,2021-06-01,28.67360899081953
1065,178,2021-06-01,26.176884428189375
16,2,2021-06-01,25.617872940336486
686,115,2021-06-01,26.384341528304883
423,71,2021-06-01,28.346484521722427
286,48,2021-06-01,26.911399919890137
1008,169,2021-06-01,27.98701265305878
246,41,2021-06-01,28.850452313437263
680,114,2021-06-01,28.235775395445803
52,8,2021-06-01,28.777140929478364
1078,180,2021-06-01,24.849314056622315
22,3,2021-06-01,28.878053545590713
639,107,2021-06-01,27.41718073943749
434,73,2021-06-01,28.889268164707516
445,75,2021-06-01,23.427298509384297
1015,170,2021-06-01,19.996459111977273
601,101,2021-06-01,29.98832128506396
47,7,2021-06-01,27.06811512146373
29,4,2021-06-01,27.821219678457183
1135,190,2021-06-01,29.423231489958717
1021,171,2021-06-01,20.435014580843145
394,66,2021-06-01,25.06663989114222
387,65,2021-06-01,30.767905504087587
674,113,2021-06-01,27.44413661093153
450,76,2021-06-01,26.359255126607497
429,72,2021-06-01,29.309526611973826
86,14,2021-06-01,27.689388830597352
74,12,2021-06-01,29.040995179381703
337,57,2021-06-01,26.156275806608654
856,143,2021-06-01,25.22862065822026
191,32,2021-06-01,29.343975706365555
146,24,2021-06-01,28.896325936530435
776,130,2021-06-01,26.507280436510577
862,144,2021-06-01,23.00468830175206
519,87,2021-06-01,21.77174319248891
557,93,2021-06-01,29.836801086050382
770,129,2021-06-01,23.249999230682135
868,145,2021-06-01,22.174016693793817
139,23,2021-06-01,28.454977651611085
344,58,2021-06-01,28.89316110882673
513,86,2021-06-01,29.15305566645776
875,146,2021-06-01,28.3209176011069
132,22,2021-06-01,27.80455275653135
197,33,2021-06-01,26.03689499762058
765,128,2021-06-01,28.20425121368062
563,94,2021-06-01,28.26340813069315
881,147,2021-06-01,30.21643088991641
126,21,2021-06-01,25.638970743858163
315,53,2021-06-01,25.175145766673374
759,127,2021-06-01,29.37959001517295
887,148,2021-06-01,29.019887603665072
350,59,2021-06-01,26.61148538271842
704,118,2021-06-01,29.220268009081487
783,131,2021-06-01,26.484480038232327
1123,188,2021-06-01,30.578580141806775
849,142,2021-06-01,24.86360023905801
322,54,2021-06-01,25.60861696588731
174,29,2021-06-01,29.785663595388357
814,136,2021-06-01,22.070502428477482
539,90,2021-06-01,28.37035474046947
545,91,2021-06-01,28.87938549087579
168,28,2021-06-01,28.303436269535954
801,134,2021-06-01,26.383588752326883
820,137,2021-06-01,24.83352477836182
327,55,2021-06-01,27.468628441825967
332,56,2021-06-01,28.1903149920273
179,30,2021-06-01,28.978852566120747
826,138,2021-06-01,29.141974602205774
1178,197,2021-06-01,25.971413658640557
121,20,2021-06-01,23.235410789912166
163,27,2021-06-01,26.69949873053415
1147,192,2021-06-01,28.991773386130397
533,89,2021-06-01,24.31589802702544
833,139,2021-06-01,29.17913357235137
157,26,2021-06-01,23.35540426040749
790,132,2021-06-01,29.914392399211913
838,140,2021-06-01,28.65228212447971
1118,187,2021-06-01,28.879986178315228
184,31,2021-06-01,23.66712081599978
552,92,2021-06-01,29.621936168035212
844,141,2021-06-01,28.14787168502242
152,25,2021-06-01,27.310689582367406
526,88,2021-06-01,24.13230641641516
796,133,2021-06-01,29.564336610105446
893,149,2021-06-01,27.257700239671685
506,85,2021-06-01,26.763906108271236
929,155,2021-06-01,28.54725793257208
575,96,2021-06-01,29.644860842464038
99,16,2021-06-01,28.424955761561005
1172,196,2021-06-01,29.32469765965149
729,122,2021-06-01,21.14524422064546
935,156,2021-06-01,26.742187137915515
482,81,2021-06-01,30.0328549360525
221,37,2021-06-01,29.9318310168903
940,157,2021-06-01,28.6611781872282
723,121,2021-06-01,26.579615820536933
93,15,2021-06-01,27.815550661145636
581,97,2021-06-01,26.398571610025588
946,158,2021-06-01,25.759951865043686
304,51,2021-06-01,20.624221976742827
368,62,2021-06-01,23.574182776062983
952,159,2021-06-01,26.6401098943276
227,38,2021-06-01,27.7541898730958
808,135,2021-06-01,23.199481717352807
716,120,2021-06-01,23.878115038433815
476,80,2021-06-01,30.04684914352162
958,160,2021-06-01,29.164410570889263
710,119,2021-06-01,26.251050341439647
964,161,2021-06-01,29.367305688328084
586,98,2021-06-01,28.7414370435789
470,79,2021-06-01,25.271288564948442
1185,198,2021-06-01,28.55079967971967
233,39,2021-06-01,28.144379172120907
970,162,2021-06-01,28.132368671343464
203,34,2021-06-01,28.571086378779786
488,82,2021-06-01,29.445915955300464
281,47,2021-06-01,26.639384537072793
916,153,2021-06-01,27.906883938184006
570,95,2021-06-01,29.133510626420062
910,152,2021-06-01,25.451378922398813
111,18,2021-06-01,28.996216287122962
209,35,2021-06-01,28.72672897090749
734,123,2021-06-01,28.56795636181543
309,52,2021-06-01,27.631044177212928
1112,186,2021-06-01,27.89735765267822
903,151,2021-06-01,25.024325892412868
494,83,2021-06-01,28.82672316053378
500,84,2021-06-01,24.62390928109929
747,125,2021-06-01,28.917767530947813
117,19,2021-06-01,29.649130349581622
740,124,2021-06-01,26.735300210659275
898,150,2021-06-01,24.643449577250518
105,17,2021-06-01,29.56523602739842
215,36,2021-06-01,23.819003965754
923,154,2021-06-01,23.977261051541102
361,61,2021-06-01,29.5892618342192
752,126,2021-06-01,26.526017772253848
411,69,2021-06-01,26.495919848876742
1129,189,2021-06-01,21.789124893786685
355,60,2021-06-01,27.285043177769595
1179,197,2021-07-01,25.72799535411482
1173,196,2021-07-01,29.641260919573682
1160,194,2021-07-01,30.801185830808077
1107,185,2021-07-01,25.987662510443048
1101,184,2021-07-01,28.349459478493582
1142,191,2021-07-01,28.373693446250098
1154,193,2021-07-01,28.242319625645326
1148,192,2021-07-01,28.87420806260673
1166,195,2021-07-01,26.876572928916637
1124,188,2021-07-01,30.862975991133702
1186,198,2021-07-01,29.129302854341063
1136,190,2021-07-01,29.272672292612246
596,100,2021-07-01,27.42340119153702
1066,178,2021-07-01,26.66389750098837
275,46,2021-07-01,28.92021528758451
287,48,2021-07-01,27.691549374519102
294,49,2021-07-01,21.401199840984933
316,53,2021-07-01,25.10905770853716
338,57,2021-07-01,26.805870864317132
345,58,2021-07-01,29.275036499798126
362,61,2021-07-01,28.31595646443201
369,62,2021-07-01,23.900491477402205
376,63,2021-07-01,24.432359111587402
269,45,2021-07-01,28.79361477433318
388,65,2021-07-01,30.754115521457084
418,70,2021-07-01,33.81611662599882
424,71,2021-07-01,28.284754266360284
451,76,2021-07-01,26.541363680364853
458,77,2021-07-01,28.65557590508039
483,81,2021-07-01,29.459744964180132
489,82,2021-07-01,29.71968359328167
507,85,2021-07-01,26.753659338306942
520,87,2021-07-01,23.274040144616745
527,88,2021-07-01,24.532638699652786
405,68,2021-07-01,27.92768123731808
534,89,2021-07-01,24.41124988781836
247,41,2021-07-01,28.017828176779087
228,38,2021-07-01,28.29929123356224
10,1,2021-07-01,27.39222235500722
23,3,2021-07-01,28.938868358344056
30,4,2021-07-01,28.013475003869125
42,6,2021-07-01,24.99222160381102
58,9,2021-07-01,26.603208731729623
68,11,2021-07-01,27.207194297106426
75,12,2021-07-01,29.032095769076296
87,14,2021-07-01,28.28168160870592
94,15,2021-07-01,27.930594474337983
240,40,2021-07-01,29.46862142324522
106,17,2021-07-01,29.369263430214122
140,23,2021-07-01,28.74177608881531
147,24,2021-07-01,29.167017815706128
164,27,2021-07-01,26.209205958648052
169,28,2021-07-01,28.547981051380894
185,31,2021-07-01,23.78835285623709
192,32,2021-07-01,28.94320482875683
204,34,2021-07-01,28.191567020068575
210,35,2021-07-01,28.65920924357637
216,36,2021-07-01,24.706754993490538
133,22,2021-07-01,27.81840702885117
1079,180,2021-07-01,25.67028588736923
540,90,2021-07-01,27.990403026214178
564,94,2021-07-01,28.989814706639766
827,138,2021-07-01,28.626775990891993
839,140,2021-07-01,28.54710353325419
850,142,2021-07-01,25.28325046800616
857,143,2021-07-01,26.186687725308992
863,144,2021-07-01,23.117334686633473
869,145,2021-07-01,22.16712162106114
888,148,2021-07-01,28.794187679136932
904,151,2021-07-01,24.93129823928472
917,153,2021-07-01,29.03543161673068
821,137,2021-07-01,24.964574976007196
924,154,2021-07-01,24.17986903778598
941,157,2021-07-01,28.910251711626618
947,158,2021-07-01,26.070138051043582
977,163,2021-07-01,28.074450767911962
1009,169,2021-07-01,28.019128248110977
1022,171,2021-07-01,21.23524573538251
1029,172,2021-07-01,29.24392583889019
1041,174,2021-07-01,29.39743454095536
1048,175,2021-07-01,26.990214746383693
1060,177,2021-07-01,21.730072273386654
930,155,2021-07-01,28.58353918381933
546,91,2021-07-01,28.813499315525764
809,135,2021-07-01,23.152116308959982
784,131,2021-07-01,26.25181773538847
602,101,2021-07-01,30.48503320445356
609,102,2021-07-01,24.262722496330092
622,104,2021-07-01,28.930396152475808
629,105,2021-07-01,21.388986093650974
640,107,2021-07-01,27.36298669921925
656,110,2021-07-01,22.550431067368585
663,111,2021-07-01,29.394445874812348
668,112,2021-07-01,23.31469399364899
675,113,2021-07-01,27.78144720923389
802,134,2021-07-01,26.849184877321303
687,115,2021-07-01,26.9111245068201
711,119,2021-07-01,25.897163973840556
717,120,2021-07-01,24.834058136873427
724,121,2021-07-01,24.929274433508816
735,123,2021-07-01,28.646730703864208
741,124,2021-07-01,26.832986496367162
753,126,2021-07-01,27.06347176087189
766,128,2021-07-01,28.412560416809104
771,129,2021-07-01,23.388752522342628
777,130,2021-07-01,27.26916626201416
693,116,2021-07-01,27.589878981204436
1193,199,2021-07-01,28.82115352279705
