0-20Soc_Pmean(abs),20-40Soc_Pmean(abs),40-60Soc_Pmean(abs),60-80Soc_Pmean(abs),80-100Soc_Pmean(abs),100-120Soc_Pmean(abs),120-140Soc_Pmean(abs),0-20Soc_Pmax,20-40Soc_Pmax,40-60Soc_Pmax,60-80Soc_Pmax,80-100Soc_Pmax,100-120Soc_Pmax,120-140Soc_Pmax,0-20Soc_Pmin,20-40Soc_Pmin,40-60Soc_Pmin,60-80Soc_Pmin,80-100Soc_Pmin,100-120Soc_Pmin,120-140Soc_Pmin,cluster
0.3683245924956238,2.1228441418877857,2.730778902081998,3.9053304688183084,2.2097195371281257,0.14840051002027485,9.399244816688045,2.6507302031446534,3.8003114000000005,5.3625055,5.386028399999999,5.880284999999998,0.08032320000000003,-6.687240521428572,-1.8564066301886781,-6.7969096,-10.666578000000001,-13.793712399999999,-14.434593000000001,-5.0960567999999995,-12.211193392857144,0
0.45810209145427283,2.612383003585016,3.3611831255459457,1.7510722999413375,1.197185235844588,0.2719593837625786,9.399244816688045,1.5180974999999997,6.2291856,6.455635200000001,7.182749100000007,6.123802699999984,1.0776135999999874,-6.687240521428572,-8.6218643,-11.0858208,-12.411679600000003,-13.214507999999999,-12.2396886,-7.9582962,-12.211193392857144,0
0.23800445199285925,2.666576255854411,3.4736134229667104,5.378861462136258,2.2124307213471957,0.33993931040370723,9.399244816688045,4.039879600000002,6.316213499999999,6.35354,7.716551000000002,7.428263400000011,1.3405977000000004,-6.687240521428572,-1.4769831999999992,-11.756191500000002,-15.049000800000002,-16.9084322,-15.362886400000002,-8.257041000000001,-12.211193392857144,3
0.3683245924956238,1.5090636041115497,2.6355494638079398,1.3088105311117006,0.8800171149746587,0.1422384300934842,9.399244816688045,2.6507302031446534,3.7828882,3.9051864000000003,3.7832794999999995,3.7801199999999997,0.09433269999999971,-6.687240521428572,-1.8564066301886781,-3.912052,-11.313666999999999,-9.429832499999998,-8.988388,-4.8034216999999995,-12.211193392857144,1
0.15094235833084352,2.2437421588907833,2.5934880901199633,2.640884281677421,1.2293483553115871,0.3224992565008677,12.714780286624205,1.310562000000008,2.9091999999999993,4.1632,4.18895,3.8999,1.334,-12.5968008,-1.3171279999999999,-11.192795,-12.3498916,-13.263936,-13.3917752,-8.6150256,-13.093190400000001,1
0.19958579678027208,1.8730131735279263,2.7328545414506378,3.6221261286464395,3.135402556930094,0.41632179536735275,9.399244816688045,2.9837984000000013,5.230056500000004,7.033648399999996,8.9558857,8.562399900000045,1.2907401999999992,-6.687240521428572,-1.2844596,-9.3352871,-12.804569600000002,-14.542973000000002,-14.209377,-8.8019952,-12.211193392857144,3
0.26847361396303904,2.3544184700489095,3.611029589755364,3.3513890724360196,1.8241691706599885,0.11637037418846072,9.399244816688045,2.7010740000000437,6.267788799999998,6.906790800000005,8.018279999999999,7.676248400000002,0.09414999999999933,-6.687240521428572,-1.505991,-10.449819600000001,-13.843656800000002,-14.035545,-13.172888799999999,-3.093287999999999,-12.211193392857144,0
0.1632912129661802,1.9469395418420108,2.4717307488600815,3.2290729245774217,1.0643618795120067,0.2005469977921908,9.399244816688045,2.69869,6.797460400000002,7.106935199999994,8.1918176,6.272603400000003,1.0635704000000026,-6.687240521428572,-1.280615,-9.7631592,-11.166236,-12.5466888,-11.594887599999998,-5.4877248000000005,-12.211193392857144,0
0.3683245924956238,2.6023177124052435,2.220350800911451,2.8799331486697715,2.0227841253771395,0.10982508522092731,9.399244816688045,2.6507302031446534,4.122318900000001,3.8480000000000008,5.9003428,5.9212,0.3075008,-6.687240521428572,-1.8564066301886781,-9.3001579,-10.832164000000002,-13.0421732,-14.104097499999998,-3.8094872000000004,-12.211193392857144,0
0.1850790546039364,2.8208957472852925,4.710695541723456,5.03384815412239,1.9876174427918345,0.2526523185223711,9.399244816688045,3.2251463999999643,5.968371999999999,5.995108000000002,6.008960000000001,5.905385999999995,1.0905334,-6.687240521428572,-1.0755213000000001,-11.792168000000002,-14.950378000000002,-15.523040000000002,-14.296190400000002,-7.5923651,-12.211193392857144,0
0.24417385367758535,2.39051502011583,3.248706255306557,4.327228319783536,2.4961627404952806,0.3968128776096952,6.20209,2.877873200000001,5.230523400000001,6.50412,8.276496000000003,7.576530500000001,1.4860760000000013,-6.20209,-1.5483739999999995,-11.0335026,-14.16078,-16.25826,-14.872162000000003,-8.4717568,-6.20209,3
0.2303314347249518,2.4103977301598367,3.5533641556096303,4.052986638348847,2.5223898517784455,0.2753507148912083,9.399244816688045,2.987447999999999,5.625273999999998,5.880392000000001,6.5858954,6.932124999999999,1.3431869999999952,-6.687240521428572,-1.7402279999999997,-10.7305124,-14.7101799,-16.392091,-15.096459399999999,-6.590364800000001,-12.211193392857144,3
0.2507664187999459,3.039796418416084,2.1916897444121215,1.570831713506981,1.4235765407003518,0.3709491367675087,9.399244816688045,0.04572479999999995,5.898190800000001,5.8971304,5.7042342999999995,5.877000000000001,1.3624895999999946,-6.687240521428572,-1.2368664000000003,-6.6225995,-13.3521228,-9.894819300000002,-12.465162899999997,-9.0101208,-12.211193392857144,2
0.3683245924956238,2.38031882240743,2.0655761406116557,1.5580698155351789,1.603243651941788,0.11131533465600948,9.399244816688045,2.6507302031446534,5.2527013,4.0488468,4.0369055,5.969600000000001,0.08274000000000001,-6.687240521428572,-1.8564066301886781,-5.9793828,-9.876218,-12.692011200000001,-12.842043,-0.33870820000000035,-12.211193392857144,2
0.37439858850454366,2.5540242308408776,3.305110897516183,3.547488472587175,2.302837533737443,0.5242262062143027,9.399244816688045,3.6705480000000157,6.388754399999992,6.7353275000000075,8.080751,7.139126399999997,1.7250349999999999,-6.687240521428572,-1.8881,-10.324227200000001,-12.956857499999998,-14.270997000000001,-14.255254400000002,-10.633907999999998,-12.211193392857144,0
0.2840202016111712,2.684516430159379,4.388471390572267,5.505656101588188,2.293661668666504,0.9887465806700068,6.244955,3.6076320000000006,6.245680800000001,7.007227200000001,9.633585000000002,8.6705493,2.32755,-3.3206398999999993,-1.4392752000000002,-10.2850992,-13.3299762,-14.3940222,-13.675049,-11.700441,-9.1692701,0
0.2798994553856088,2.374162180820626,3.0046564450713027,3.2767670674619382,2.2372392071056244,0.22378339352347087,9.399244816688045,2.4017695999999975,4.646058800000003,5.748291599999997,6.991371200000001,6.247319999999999,1.0798746999999973,-6.687240521428572,-1.4854496000000001,-11.092851600000001,-13.2322233,-13.8919952,-13.60254,-7.247151,-12.211193392857144,0
0.21202842434433122,2.4344248015481926,3.5078087348964817,3.391319608394006,1.1565262659058408,1.026234543605351,7.579722155737042,3.217718699999999,6.124883599999998,5.0955,5.871129599999998,6.265337699999998,1.0531949999999994,4.312850999999998,-1.4648096,-8.871918200000001,-13.139614200000002,-14.3308264,-13.0043784,-12.7890975,-16.1543018,3
0.3683245924956238,2.3191866672260923,1.3316689544114033,0.9233704433378217,1.0955079072740193,0.38698835974945683,16.52135874061718,2.6507302031446534,5.2179123978723405,4.57453,4.5794999999999995,5.582422299999993,0.9172379999999908,-12.825144000000002,-1.8564066301886781,-9.717992351063824,-17.185,-6.0890686,-10.227499400000001,-11.130569000000001,-17.9174817,1
0.3683245924956238,2.3191866672260923,1.8790716045177291,1.0411692251305968,1.0156783843878368,0.15597757314456584,9.399244816688045,2.6507302031446534,5.2179123978723405,3.5272647999999966,4.068623,4.913481200000035,0.5810943999999963,-6.687240521428572,-1.8564066301886781,-9.717992351063824,-17.2813988,-9.831846,-9.9896329,-6.514228,-12.211193392857144,1
0.6456383218458435,2.246155707455709,2.482504184086846,2.750555930415066,1.1340531723949616,0.1617834763289957,9.399244816688045,4.356629200000002,3.89337,5.2978266000000085,6.1197616000000075,5.95242,0.5236256999999993,-6.687240521428572,-1.1245247999999997,-9.594657499999999,-12.6761958,-15.560822600000003,-14.8948096,-4.600198000000001,-12.211193392857144,3
0.31459931928057744,2.162722052774738,2.6748027442527533,3.592748760129502,1.298582655380855,0.22504306013444084,9.399244816688045,3.6694675000000214,5.868982400000001,5.8472050000000015,6.559280400000001,5.8725000000000005,1.1536348000000005,-6.687240521428572,-1.3850066,-10.473295600000002,-12.018421499999999,-13.0961927,-12.1661381,-6.0197808,-12.211193392857144,0
0.2586729824829768,2.5080422938719744,4.233615467916417,4.69500975790589,2.5579631126102735,0.13991708868311664,9.399244816688045,3.9276999999999997,5.643727199999985,6.522900000000001,7.125974000000005,6.6141024,0.6387125999999951,-6.687240521428572,-1.3775400000000002,-9.7651848,-13.7251419,-15.486400500000002,-14.924594400000002,-3.2838599999999993,-12.211193392857144,2
0.17706404722949387,2.311851220340853,2.7326466329598516,3.31095527755385,2.3968901302573205,0.45380670093490577,9.399244816688045,1.3577424000000002,6.2513219999999965,5.964074099999996,6.497704800000001,6.61293819999999,1.5395165000000015,-6.687240521428572,-1.2523056000000001,-11.128297600000002,-12.9376736,-14.058420000000002,-14.880016000000001,-9.6217143,-12.211193392857144,0
0.28368283290674545,2.529142637887718,4.482833620455874,4.249677033968351,2.1748951544615074,0.21985330922904991,9.399244816688045,3.7873200000000096,5.9764608,6.315015,6.34863,6.0906617999999995,1.21394,-6.687240521428572,-1.4098650000000001,-10.020352,-13.7469125,-13.994008599999999,-12.842284000000001,-5.09732,-12.211193392857144,0
0.8457474599434495,1.8913565170999649,1.5423501507597488,2.163043681153973,2.074878100898472,0.2865486989887439,9.399244816688045,2.46144,5.0217516,5.514655499999996,7.176,7.156918600000001,1.23876,-6.687240521428572,-1.1860572,-9.970072400000001,-9.781465,-12.850684200000002,-14.2040367,-9.318247399999999,-12.211193392857144,0
0.3111163655303238,2.5889908700868687,3.68095876904533,4.399070280476326,2.24273849331388,0.37658817885278145,9.399244816688045,3.0385679999999935,6.054230700000001,4.7996729999999985,5.9909608000000025,6.0536,1.3091170000000012,-6.687240521428572,-1.24461,-9.698167199999999,-13.1154528,-15.2075943,-14.6418025,-7.8078210000000015,-12.211193392857144,3
0.34042836934156384,2.695751638556511,3.301437714023595,4.240194628049916,1.6827723602449747,0.1318184494030903,9.399244816688045,3.421257599999984,4.727041999999998,5.1758855,6.734439999999999,6.19368359999992,0.47236349999999994,-6.687240521428572,-1.2567115999999996,-11.679660799999999,-12.863551000000001,-14.514830000000003,-13.8633129,-4.3291428,-12.211193392857144,0
0.2815714119809046,2.679317473040245,3.564161685284815,3.679243266030296,2.110300282370838,0.1696244063032706,9.399244816688045,3.892182799999999,6.343172700000005,7.48909,9.105850800000026,7.43857880000001,0.4255454999999996,-6.687240521428572,-1.473685,-11.146919099999998,-12.965955,-13.5438752,-13.2807843,-6.7972074,-12.211193392857144,0
0.14855649789915965,2.336406415340685,2.7082168132361133,3.1985589714941693,1.8281042366650855,0.2270590233109043,9.399244816688045,0.01306,5.9642333999999915,6.164419200000001,6.54068,6.3666,0.8554910000000064,-6.687240521428572,-1.747225,-10.6911266,-11.549389499999998,-13.32016,-13.074711000000002,-7.873146,-12.211193392857144,0
0.5327141980036141,2.7497380096316206,3.9335951281720365,4.842852031553028,1.8978556953833827,0.1687761650920428,9.399244816688045,3.843,4.813109199999999,5.206244,7.380914799999998,7.272278999999999,0.6161364000000006,-6.687240521428572,-1.1473392000000002,-9.0480648,-13.271004000000001,-14.6630592,-13.658669999999999,-4.054308,-12.211193392857144,0
0.29327270694615704,2.4993914923471188,3.7603660962379606,4.382630136258643,1.1306235425491693,0.11268382428135554,9.399244816688045,2.848406399999999,4.8586512,5.31423,7.431243599999997,6.03449,0.24091199999999993,-6.687240521428572,-1.426952,-10.281436799999998,-13.1742264,-14.0694884,-12.1885072,-3.254044999999999,-12.211193392857144,0
0.21668509162303665,1.8769002345195274,2.095367327066194,2.643421263946533,2.1542128090798887,0.3609568952336396,9.399244816688045,1.3770059999999962,3.9666416,4.326533999999999,4.581288099999996,5.179554000000002,1.5816824000000007,-6.687240521428572,-1.1521296,-9.761542200000001,-9.392724000000001,-13.291146899999998,-14.687487000000003,-8.4505535,-12.211193392857144,2
0.198059271707323,2.4200217706481295,2.9918154823121386,3.701375526999581,2.6650843835169233,0.14750299036093412,9.399244816688045,1.359267,6.1954725,6.089606099999999,6.744018799999998,6.55,0.9889788999999973,-6.687240521428572,-1.4558118,-9.7577658,-13.049527099999999,-14.570227800000001,-14.535324300000001,-4.642951200000001,-12.211193392857144,0
0.26144267384206066,2.4356706345358687,3.2385079199656075,3.222001384711907,2.0715076661458185,0.3731932880531289,9.399244816688045,2.0332542000000005,6.195605999999998,6.315260299999999,5.052594299999999,5.1466240000000045,1.4023876999999971,-6.687240521428572,-1.0777794999999994,-9.55986,-13.408896899999998,-15.834255500000005,-14.856382000000002,-8.160592199999998,-12.211193392857144,3
0.3683245924956238,2.3191866672260923,2.0862728855506325,0.8825514431829644,0.7798290617699075,0.24779165908035264,9.399244816688045,2.6507302031446534,5.2179123978723405,4.475296799999999,3.6509804999999997,3.692077199999995,0.26222639999999797,-6.687240521428572,-1.8564066301886781,-9.717992351063824,-6.3789648,-6.642676499999999,-7.060646600000001,-6.748196399999999,-12.211193392857144,1
0.3683245924956238,2.0942492550026253,1.9425570253820983,1.8800388284647265,1.0119640670931698,0.1474581520664409,9.399244816688045,2.6507302031446534,3.607979699999999,4.014469599999988,4.159261200000001,5.455865300000002,0.5012769999999946,-6.687240521428572,-1.8564066301886781,-5.105038500000001,-9.4801796,-12.2197716,-12.801653700000001,-5.4470548,-12.211193392857144,2
0.177037774669519,2.4222866936475618,3.1048601139243135,3.7743975209189267,1.7244819131758948,0.19705817190831576,9.399244816688045,1.5934,4.669953199999999,5.0944199999999995,6.25636,6.25702,0.634651000000002,-6.687240521428572,-1.1004,-9.7441096,-13.012522,-14.1500287,-13.602634499999999,-5.2673214999999995,-12.211193392857144,0
0.3481791088804671,2.746190160408773,2.924066334657787,2.681785730044929,1.633067026222983,0.1633416378199543,9.399244816688045,2.9425401999999994,5.956821,6.0840011999999986,6.0976395,5.9428600000000005,0.3255408000000017,-6.687240521428572,-1.2180019999999996,-15.673950000000001,-15.9619136,-14.232191399999998,-13.4672788,-4.7580128,-12.211193392857144,2
0.11136101006279181,1.4178859741630172,1.823510196412358,1.8189297291289364,1.5500848973376071,0.309522666704261,9.399244816688045,1.0362699999999996,4.7241485,5.007555400000004,5.408,5.228000000000001,1.407467999999999,-6.687240521428572,-1.26126,-9.8427932,-11.876755900000001,-11.660556600000001,-12.767300000000002,-7.754778,-12.211193392857144,2
0.7011658134938461,2.297518706827784,2.5919401736240166,1.877360232762116,1.6970186674080494,0.21264366596369078,9.399244816688045,3.858218,3.85882,5.666960400000009,5.1352,5.862362400000042,1.2167722000000043,-6.687240521428572,-1.207216,-9.403884,-11.6557375,-11.7629266,-12.74418,-7.375326400000001,-12.211193392857144,0
0.3683245924956238,2.3191866672260923,1.2455818180601834,1.3633584345257566,0.7636201035123311,0.148638178347,9.399244816688045,2.6507302031446534,5.2179123978723405,5.988516000000001,6.02826,5.951529600000001,0.08029320000000002,-6.687240521428572,-1.8564066301886781,-9.717992351063824,-11.888149999999998,-10.091556,-11.6039888,-6.221457000000001,-12.211193392857144,1
1.1416045511482256,3.357041078475798,2.4596318370822856,2.2273766585185273,1.3885505824574769,0.312856165383834,9.399244816688045,1.1824222,3.8164499999999997,3.8108548,4.706519999999999,5.835575599999987,1.349535599999995,-6.687240521428572,-2.3935194,-11.609624000000002,-9.956939900000002,-11.720699700000003,-12.658100000000001,-9.081595799999999,-12.211193392857144,0
0.21352516997114837,2.20201132091818,2.39474304340829,2.0689553522764585,1.59790795345254,0.10715851162985272,9.399244816688045,2.477265599999996,6.780283999999999,6.808489800000026,7.50979619999999,7.11735079999999,0.3389412000000014,-6.687240521428572,-1.7023742000000002,-8.2491855,-11.0358166,-11.084510400000001,-11.470776,-0.29690489999999936,-12.211193392857144,0
0.3683245924956238,2.2569491711748175,2.2829909925093252,3.141356738247448,1.9528610445463455,0.1544599481963773,9.399244816688045,2.6507302031446534,5.9386410000000005,5.016635999999996,7.464834000000001,6.475910000000002,0.5232161999999999,-6.687240521428572,-1.8564066301886781,-8.931791,-12.487480999999999,-14.093960000000001,-13.966288,-4.6940712,-12.211193392857144,0
0.6440237393263757,1.8115819075527468,2.6444593780032344,2.2462426269918145,1.0422862739068968,0.243444874831793,9.399244816688045,0.6423354000000038,4.518688000000001,4.569205,4.556158199999999,4.696415999999998,0.250566099999999,-6.687240521428572,-16.7808034,-17.066688,-12.674016000000002,-13.3231246,-12.7911692,-8.3650084,-12.211193392857144,2
0.22373742860474757,2.3384573235441164,2.8939647227190677,2.9476641399872054,1.6571189086385925,0.30903966379743986,9.399244816688045,3.038513200000004,5.6531520000000075,4.833432,4.5270384000000075,5.896350000000004,1.1531912000000006,-6.687240521428572,-1.1928858,-9.250528000000001,-12.2161332,-14.661243600000002,-14.959674,-9.026917000000001,-12.211193392857144,3
0.18636519173534802,1.4485032153744961,1.9642552124838313,1.121660778329714,1.408972646692402,0.13143513126072812,9.399244816688045,1.6309181999999836,3.8777328,5.507132199999996,5.095433800000001,5.399934799999989,0.14906999999999782,-6.687240521428572,-1.6375498,-9.034602600000001,-14.1370872,-9.5577738,-12.5555796,-4.557639600000001,-12.211193392857144,1
0.17671649004535278,2.1355013283057787,2.8285783973692076,3.6888355370055947,0.9635124234210909,0.19691440536308863,9.399244816688045,1.8027567000000053,5.876157500000001,6.045042799999998,7.158396900000001,5.681000000000001,0.933156000000008,-6.687240521428572,-1.3706992,-9.4207725,-12.301704699999998,-14.2507184,-13.033460000000002,-4.838921999999999,-12.211193392857144,3
0.10886731446055059,1.6931686624702358,1.940653772743134,2.1811572475430454,2.373804682864965,0.8291395367138223,9.399244816688045,1.760787499999989,5.724869699999983,5.262269999999982,5.5943184,5.383176200000002,2.644583200000004,-6.687240521428572,-1.2739121999999994,-10.039342600000001,-11.3151787,-11.598994,-12.6330372,-9.934968600000001,-12.211193392857144,0
0.7723771644021739,2.641807149298142,3.6443791914850436,4.787927018559199,2.2687640022277975,0.24889499328810527,9.399244816688045,1.7339321999999993,4.7086984,4.807456799999999,6.0455130000000015,6.035850000000001,1.0791019999999993,-6.687240521428572,-1.7658922000000001,-9.4011212,-13.5567066,-15.8945085,-15.026800600000001,-6.9693928,-12.211193392857144,0
0.36545868730300274,2.835070750368248,4.043918821524523,3.671197199988522,2.017574731662841,0.2735661202907805,13.5564,3.9008624999999997,3.9572585,3.9657600000000004,5.1157512,5.961290799999994,0.8326135999999987,-13.5564,-1.3469054999999999,-9.223544500000001,-13.621784400000001,-14.62776,-13.8379042,-7.932599400000001,-13.5564,0
0.2162666524686632,2.577679209109148,4.161730666077896,4.968649659335454,2.9428221827777805,0.3043294762033884,9.399244816688045,4.188559999999999,4.982628400000001,6.778957499999998,8.000835,7.051575300000003,1.2692759999999998,-6.687240521428572,-1.2858986,-9.7058024,-13.501864000000001,-14.44542,-14.246437799999999,-8.075750399999999,-12.211193392857144,0
0.19007566283674657,2.411869024728327,2.7608496194541727,3.041892690575323,2.030149403294935,0.16441239339688923,9.399244816688045,2.5582184000000017,5.766656800000001,4.6728,4.696630999999999,5.524094900000016,0.7357504000000014,-6.687240521428572,-1.3535436,-12.156639199999999,-13.616625,-14.442613199999998,-14.80164,-4.6172952,-12.211193392857144,3
0.11174277163110201,2.5282851857275,2.5516364443260566,2.9963981230641856,1.7859910684144473,0.19674932216488544,7.879616521048451,0.7940880000000117,5.5286550000000005,5.5205421,5.548391999999997,5.1348,0.7416330000000043,-3.2589870000000003,-1.3813039999999999,-12.185334000000003,-12.831440400000004,-14.190380399999999,-14.308807000000003,-7.007853600000001,-12.6704268,0
0.16199788384924244,2.1936681414594963,3.931186783260416,5.495538996130419,3.336862202862993,0.716071098879891,9.399244816688045,2.5107600000000003,8.134293000000001,10.174595199999997,11.1379975,9.37207920000001,2.4288214999999953,-6.687240521428572,-1.5198359999999993,-10.414950000000001,-13.4505408,-14.483755,-14.008152599999999,-9.972287499999998,-12.211193392857144,0
0.2565978790641826,2.4804175341661447,3.049770216861493,4.038136038653758,2.556920173951021,0.20981432861657062,9.399244816688045,2.9110540000000036,7.0209597000000015,7.023281400000004,9.300614999999999,7.918145999999992,0.9576,-6.687240521428572,-1.9262724,-10.2541968,-12.696622600000001,-13.6021955,-13.8124152,-5.133719999999999,-12.211193392857144,0
0.8352729360814719,2.490360777798751,2.086446850507791,2.2484835786193096,0.7469714965879174,1.375778103131251,5.776448813494397,0.10400000000000001,4.813454799999997,5.552968499999991,6.7134768000000005,5.59797,3.7737224000000014,4.8231103,-11.118393600000001,-15.841106,-15.434536000000001,-15.162261600000003,-13.042217699999998,-14.628713400000002,-16.8167151,2
0.25571726831682956,2.3187805163861204,3.3776317392652677,3.9037139492669986,3.0420267572891193,0.3750739888658033,9.399244816688045,3.445624199999992,5.036202,6.066640400000001,7.143820000000001,7.5994944,1.7968500000000003,-6.687240521428572,-1.3040412000000001,-9.439059999999998,-13.020178000000001,-13.8703,-13.290059600000001,-7.812282400000001,-12.211193392857144,0
0.5605672706908945,2.8837912601219178,4.274846708226433,4.7737711995392855,2.6845885005694745,0.376500084874366,9.399244816688045,3.1568424,4.433106299999998,5.1628954999999985,6.21049,6.224679999999999,1.4035825999999942,-6.687240521428572,-1.5842602000000001,-9.16496,-13.0950638,-14.452020000000001,-13.673825999999998,-8.494435200000002,-12.211193392857144,0
0.3683245924956238,2.072054340521053,2.2769019577026666,2.2261580030914536,1.6434763944711226,0.21990249492052028,9.399244816688045,2.6507302031446534,3.7726291999999995,4.6571806,3.7411200000000004,5.499588399999999,1.041061200000001,-6.687240521428572,-1.8564066301886781,-5.2209664,-10.8406932,-11.6130128,-13.0067564,-7.991787899999999,-12.211193392857144,0
0.3683245924956238,1.0729925568986975,2.1751675772518135,2.1006005064865665,1.3708539603246244,0.08424325938436729,9.399244816688045,2.6507302031446534,2.64306,6.975036799999999,7.276248,6.31588539999998,0.06875,-6.687240521428572,-1.8564066301886781,-4.1196066,-10.4233916,-10.691704799999998,-11.7650632,0.0,-12.211193392857144,1
0.3665792593624804,2.0963941750348822,2.5390827531420217,3.4639588617407697,2.4626565551351596,0.47562682944746526,9.399244816688045,3.286956399999998,4.824368200000002,5.9326784,7.839779999999999,7.87086,1.480743000000001,-6.687240521428572,-1.5601791999999999,-9.0644871,-12.1066176,-14.530315900000003,-14.3025904,-10.522415599999999,-12.211193392857144,0
0.34840896455970255,2.658205477070378,3.0207308904182133,4.295373497972072,2.472185130844721,0.7913875944980256,9.399244816688045,4.757686800000005,5.9906704999999985,6.028526399999999,7.22055,7.1740200000000005,2.115569199999998,-6.687240521428572,-0.9867119999999999,-10.028400000000001,-13.1710774,-15.1384784,-14.4488596,-10.4114502,-12.211193392857144,3
0.3683245924956238,2.229733757052037,2.34092339965195,2.3710288147355394,1.7289735026148645,0.12003158846768329,9.399244816688045,2.6507302031446534,5.204139,4.6422536,4.6136337,5.1857605,0.34479799999999067,-6.687240521428572,-1.8564066301886781,-8.867191400000001,-10.956592,-12.559756300000002,-13.1550315,-4.636657199999999,-12.211193392857144,0
0.40290644696004735,2.703170403716976,3.390298151336046,4.153673267270017,1.646242412244542,0.20431682558959247,9.399244816688045,2.6384905000000067,4.773027199999998,5.184000000000001,6.474422800000001,6.04371,0.9930534999999988,-6.687240521428572,-1.4131746,-11.237876,-14.411819399999999,-16.415319800000002,-15.233788,-6.3381445,-12.211193392857144,3
0.20350570406284424,2.1261427463527247,2.4090484302946216,2.865064861985115,2.2345075455985555,0.15433301877208766,9.399244816688045,2.5623014000000013,5.303189999999987,6.201725400000001,6.682283800000002,6.43438319999999,0.9644400000000205,-6.687240521428572,-1.5128057999999995,-10.051042600000002,-12.3892088,-13.11713,-13.0684536,-2.1229544,-12.211193392857144,0
0.400648725635016,2.646055961413136,3.775201691866541,4.9109064978156205,2.675564823524719,0.21576167426230605,9.399244816688045,2.9390184000000046,5.313752399999958,6.471369000000012,7.210656000000001,6.1288,0.5573006999999984,-6.687240521428572,-1.6750858999999998,-9.576213300000001,-12.521566,-13.744758,-13.261075599999998,-7.1972829,-12.211193392857144,0
