0-20Soc_Tmean,20-40Soc_Tmean,40-60Soc_Tmean,60-80Soc_Tmean,80-100Soc_Tmean,100-120Soc_Tmean,120-140Soc_Tmean,0-20Soc_Tmax,20-40Soc_Tmax,40-60Soc_Tmax,60-80Soc_Tmax,80-100Soc_Tmax,100-120Soc_Tmax,120-140Soc_Tmax,0-20Soc_Tmin,20-40Soc_Tmin,40-60Soc_Tmin,60-80Soc_Tmin,80-100Soc_Tmin,100-120Soc_Tmin,120-140Soc_Tmin,cluster
24.349572435105916,27.253064212429287,28.096297548862253,28.926682476169347,28.87203971182273,29.076329680583942,32.029054252683856,26.89771416972928,29.20119020370793,30.3067063401236,31.40764476997024,31.53124284733348,31.229114213778885,33.013695517117355,22.780079059007804,25.306363012130923,25.747264820325018,26.50034332799267,24.90501258869307,26.894026092927437,31.36486610208286,0
27.065639563568443,28.454006044751896,28.81961474467406,27.019660397404383,27.79584309155562,29.888993336903045,32.029054252683856,29.02687113756008,31.773678187228185,32.89004348821243,33.197047379263005,32.84962233920807,32.895399404898164,33.013695517117355,25.354749370565344,25.82284275577935,26.45639734493019,23.848317692835902,23.86129549095904,26.029846646829935,31.36486610208286,0
23.940819960812707,24.956146208410647,25.524754908020416,26.50728356539986,26.60809348054729,26.943952683234855,32.029054252683856,26.768345159075295,27.61959258411537,28.640627145799947,29.892423895628287,29.956855115587093,29.50560769054704,33.013695517117355,22.39427786678874,22.549782558937977,23.41496910048066,24.06422522316321,23.67132066834516,24.428931105516146,31.36486610208286,3
24.349572435105916,23.796650400160186,23.111430428037743,22.936812481143185,23.330417636708905,23.62556532728831,32.029054252683856,26.89771416972928,25.269832913710232,25.52595559624628,25.62600137331196,25.79766536964981,25.99450675211719,33.013695517117355,22.780079059007804,23.189425497825585,21.431929503318834,21.44426642252232,21.58457312886244,21.81734950789655,31.36486610208286,1
21.04087698359971,21.769265161903082,22.041740143755447,22.165882459337578,22.820025560796783,22.76961484336917,37.21808106622659,22.179789425497834,23.18093385214008,24.406408789196608,24.428931105516146,29.036392767223617,26.578530556191282,37.24650949874113,19.653238727397575,19.673838406958115,19.93435568780041,20.382238498512248,19.350469214923333,19.612863355458913,37.18818951705197,1
22.62845761689084,23.806361349420943,24.487392283705557,25.290184800799608,26.58199597940556,26.459523524923945,32.029054252683856,25.47521171892882,26.949347676813904,28.13916227969787,29.1760128175784,29.55825131609064,29.40778210116731,33.013695517117355,20.368505378805228,21.286335545891504,21.776150148775468,21.62961776150149,21.64568551155871,20.945479514763107,31.36486610208286,3
26.29942954016141,27.204188834141704,27.911661177663955,28.140519071831676,29.10473768545053,29.781312126945437,32.029054252683856,29.30785076676586,30.931563286793303,31.83410391393911,32.67338063630122,33.28812085145344,33.002334630350205,33.013695517117355,24.91302357518883,24.085694666971843,25.024490730144198,24.53421835660334,25.19111924925612,25.9699702449073,31.36486610208286,0
25.51748146158737,26.811844587811088,27.936944760213443,28.472948308803655,27.530091085453293,28.33649364546792,32.029054252683856,28.281643396658282,30.443625543602653,31.502128633554566,32.74662394140536,32.67338063630122,32.350652323186104,33.013695517117355,23.723964293888763,24.03753719386588,25.09269855802243,25.15449759670405,23.40352483405813,24.29361409933624,31.36486610208286,0
24.349572435105916,28.30668658107983,27.423050608192856,27.824868903433728,28.647697678478,28.764267378884114,32.029054252683856,26.89771416972928,30.501464866102076,30.200823987182414,30.60123598077362,30.984206912336923,30.888807507438766,33.013695517117355,22.780079059007804,26.70881208514534,25.28049897001602,25.674067292286573,26.213664454108482,26.598764019226365,31.36486610208286,0
25.10913589364202,26.18330526682304,27.18467206744368,27.788436499442213,27.620045331599403,28.345761833801156,32.029054252683856,27.747058823529414,28.47333485923552,30.02655069810025,31.04463263904783,31.20164797436483,31.96701762417028,33.013695517117355,23.819340810254072,23.858548867017635,24.8180361638819,25.026321812771805,23.13344014648661,23.591943236438542,31.36486610208286,0
21.952053870691497,23.589237135114878,24.156222615532528,24.76909153806302,25.59819350827444,25.28385496821152,35.06752117189288,24.832959487296858,26.660563057907986,27.859922178988334,27.96749828336005,29.179789425497844,29.606591897459374,35.06752117189288,20.34048981460289,20.58594644083314,22.007324330510418,22.36896314946212,22.86266880292973,22.713664454108493,35.06752117189288,3
22.52362138057032,23.230931244037887,23.463880018664693,24.043322652482605,24.570945529436354,24.49158972551894,32.029054252683856,27.219043259327066,28.160814831769283,27.594415197985807,28.313115129320213,27.89045548180361,27.46289768825818,33.013695517117355,19.179674982833607,19.823392080567633,20.85424582284275,20.333623254749376,21.910414282444503,22.35523002975509,31.36486610208286,3
20.55893375584889,22.878698250350517,22.653858828993062,22.47734087927181,24.532850802353963,23.94702184834444,32.029054252683856,21.70693522545205,26.83295948729686,26.66042572671091,25.80274662394141,28.672465094987416,27.04664682993818,33.013695517117355,20.12854200045777,20.12359807736324,20.57221332112611,20.226939803158622,20.666056305790807,21.989013504234386,31.36486610208286,2
24.349572435105916,20.91763912086737,20.88483617824308,22.62731637764703,23.343856205919206,23.010327019200005,32.029054252683856,26.89771416972928,22.657541771572447,23.47136644541084,25.00144197756924,28.11398489356833,27.91895170519572,33.013695517117355,22.780079059007804,19.566170748455026,18.388006408789195,18.216983291371022,19.394140535591678,19.615472648203248,31.36486610208286,2
24.58940126084819,26.31354200562906,27.013118932440477,27.557624284236866,29.071313905956828,30.260384804983932,32.029054252683856,27.91485465781643,30.679697871366436,31.923323414969097,33.01441977569239,33.721675440604265,33.721675440604265,33.013695517117355,22.173952849622346,22.591989013504236,23.721675440604265,23.913023575188834,23.54808880750744,25.029869535362785,31.36486610208286,0
26.013738189224743,27.253926134467306,28.413825424449747,29.0894051745317,29.145562855666086,28.967788612756472,29.538796063172345,29.15788509956512,30.830304417486836,32.1515220874342,33.32156099794004,32.650354772259114,32.12039368276494,29.60720988784618,23.680384527351798,23.956740672922873,25.39024948500801,25.61226825360493,23.804211490043482,25.749599450675213,29.470382238498512,0
26.175660220187147,27.176888527685716,28.073554597144494,28.327822364223895,29.076749716965914,29.508012517170936,32.029054252683856,28.39945067521172,29.953490501258862,31.331975280384516,31.6433966582742,32.27969787136645,32.06454566262303,33.013695517117355,24.21606775005722,24.29965667200733,25.272487983520254,25.71068894483864,25.99450675211719,26.858434424353387,31.36486610208286,0
24.859578003828474,26.09478227473567,26.616860611969642,27.002279973593872,26.998735678841463,27.14086061017964,27.274602937997763,26.935706111238257,28.52721446555276,29.494163424124512,30.157106889448375,30.189974822613863,29.69787136644541,30.185030899519337,24.276607919432372,24.316777294575413,24.34195468070497,24.260379949645227,24.36713206683452,24.666971847104605,24.435385671778448,3
24.349572435105916,25.436179487770058,23.864691729600754,23.36681354927034,25.40240173096932,26.945043023638323,38.622776552750246,26.89771416972928,28.484659447850653,33.048752574959956,26.401922636758982,30.166285191119243,30.489356832227035,38.78558022430762,22.780079059007804,22.994630325845065,22.57724879835203,21.21766994735637,21.883726253147177,24.41863126573586,38.51249713893339,1
24.349572435105916,25.436179487770058,24.120680451538828,23.7949266345875,25.478821161117317,26.734492276720644,32.029054252683856,26.89771416972928,28.484659447850653,28.253421835660333,27.515678644998857,29.0753032730602,29.48043030441748,33.013695517117355,22.780079059007804,22.994630325845065,21.828793774319067,21.499198901350425,21.723506523231865,23.88647287708858,31.36486610208286,1
21.113281634402462,22.52289585858599,23.554493824638648,24.13598877630099,26.52932331247491,28.75942715544148,32.029054252683856,23.319203479056995,26.27514305333027,28.26225680933853,29.583428702220196,31.24284733348591,31.40764476997024,33.013695517117355,18.635843442435338,18.94541084916456,20.549141680018312,20.31357289997712,21.15939574273289,25.80274662394141,31.36486610208286,3
24.67960113941373,26.196580729877926,27.040809448755763,27.84558873336748,27.46076209782541,27.73811562107265,32.029054252683856,27.523712520027477,29.5173266193637,30.164797436484324,30.624856946669716,30.92634470130462,31.253284504463256,33.013695517117355,22.845639734493016,23.28679331654841,24.441977569237824,24.96681162737468,23.847562371252017,24.39230945296407,31.36486610208286,0
19.368018764151394,21.135146316831626,22.459044453233236,23.466946174006605,25.20853676623439,26.57084893102916,32.029054252683856,22.45708400091554,25.5390249485008,28.15854886701762,29.73678187228198,30.2563515678645,30.333760585946436,33.013695517117355,17.134355687800408,17.676813916227967,19.31105516136417,19.22636758983749,20.09723048752575,21.7388189517052,31.36486610208286,2
26.3750625431823,25.715340220320638,26.18117729007828,26.874921859672128,27.732730539363587,27.76490455693343,32.029054252683856,28.72071412222477,30.37047379262988,29.967956054016938,30.35934996566719,30.997528038452725,30.88205539024948,33.013695517117355,22.408262760357065,22.620943007553215,23.183794918745704,23.048477912565804,24.07644769970245,23.97862211032274,31.36486610208286,0
24.52173788744642,25.39883945865417,26.50367875227461,26.82849237164713,27.489938249247896,27.093021614155063,32.029054252683856,27.402609292744337,28.06363012130923,29.468986037994966,29.95362783245593,30.425726710917832,31.421377889677263,33.013695517117355,22.88853284504464,23.01670862897689,24.291599908445875,24.378576333257044,24.829480430304407,24.98054474708171,31.36486610208286,0
27.526196152353496,27.32825467756915,27.084547470142635,27.459379403703707,28.369629500173733,28.212060868838954,32.029054252683856,28.16433966582743,29.32533760585946,30.110093842984654,30.920851453421832,31.38017853055618,30.835385671778436,33.013695517117355,27.192652780956735,25.884184023804067,24.140535591668577,24.68070496681163,24.717326619363703,25.330395971618216,31.36486610208286,0
23.056397052295086,24.400154195781884,24.923763208301782,25.78939917205695,26.452046640477104,26.903890469225967,32.029054252683856,26.02517738612954,26.770428015564192,27.40883497367818,28.48706797894255,29.365987640192262,29.322957198443586,33.013695517117355,22.041657129777988,22.203753719386594,22.70771343556877,23.28679331654841,23.70794232089723,24.61661707484551,31.36486610208286,3
24.88575390013765,26.094636216759078,26.472500509721616,27.195650019612618,27.283698901670633,27.659591749515556,32.029054252683856,27.481071183337136,28.906935225452035,29.45525291828794,30.220645456626222,30.43945983062485,30.29526207370107,33.013695517117355,23.891416800183112,23.97079423208973,24.51421377889677,24.9274433508812,23.76276035706111,24.403753719386582,31.36486610208286,0
26.369052804794197,27.855026983281977,28.641143942914066,28.80288587840218,28.99334136666527,28.93368277732736,32.029054252683856,28.98956282902266,30.4119935912108,31.4914168001831,32.60947585259786,31.459418631265734,30.65003433279927,33.013695517117355,25.10167086289769,25.353627832455945,26.58731975280384,26.45227740901808,27.003891050583647,27.200732433051037,31.36486610208286,0
26.0790255447567,26.788857480885728,27.288642325031606,28.018343353996148,29.26569361444681,29.93130461926402,32.029054252683856,27.74261844815747,29.734309910734716,31.71206225680933,32.8457770656901,33.42481116960403,32.97573815518426,33.013695517117355,25.444609750514992,24.406225680933847,24.692149233234147,24.483131151293207,24.542458228427556,26.01567864499885,31.36486610208286,0
24.757107976658613,25.830103790452146,26.517481830899214,27.62033811068302,28.35768542051179,28.970542311962852,32.029054252683856,27.434927901121547,28.521766994735636,30.48386358434423,31.680750743877304,31.99359121080337,31.881437399862666,33.013695517117355,23.258091096360715,23.29695582513161,23.907072556649123,24.279789425497835,23.451819638361176,24.5441062027924,31.36486610208286,0
25.706021377494558,26.709320924172452,27.230623736952484,27.935302755513106,27.593401278861943,27.732502483951222,32.029054252683856,27.838223849851232,29.468986037994966,30.05951018539712,31.135271229114213,30.8766308079652,30.6207370107576,33.013695517117355,24.54438086518654,24.36713206683452,24.70588235294117,25.226482032501714,24.98054474708171,25.14488441290913,31.36486610208286,0
16.63230490721356,19.12504481259514,19.659471128685638,20.547853139504163,23.672124260703484,25.18641753000864,32.029054252683856,18.423437857633317,23.257358663309677,23.716182192721433,25.665255207141218,28.22613870450904,28.444609750514996,33.013695517117355,16.124238956282895,15.265690089265275,15.170519569695584,16.427100022888524,18.13229571984435,21.1787594415198,31.36486610208286,2
25.05954049240814,26.721697541874573,27.409482353257857,28.181144438127742,29.787015528426465,30.272403388151268,32.029054252683856,27.746120393682773,30.043648432135495,31.25658045319294,32.236209658960874,33.04053559166857,32.76175326161594,33.013695517117355,22.90629434653238,23.40352483405813,24.916456855115584,24.916456855115584,26.234493018997476,26.94250400549325,31.36486610208286,0
23.126176471926097,24.302036066086274,24.33917454578609,24.428489848653726,25.765819041136574,25.27666558470161,32.029054252683856,25.24934767681392,26.708903639276713,26.646829938200952,27.074044403753703,29.19478141451135,28.513847562371254,33.013695517117355,21.822865644312206,22.03726253147174,22.502517738612962,22.632982375829705,22.87479972533761,23.03044174868392,31.36486610208286,3
24.349572435105916,25.436179487770058,25.013514491713085,24.409437099214188,24.116079594131488,24.281357454421567,32.029054252683856,26.89771416972928,28.484659447850653,26.281025406271446,26.693408102540623,26.401922636758982,26.43854428931105,33.013695517117355,22.780079059007804,22.994630325845065,24.239848935683224,22.22476539253834,21.764705882352946,21.97528038452735,31.36486610208286,1
24.349572435105916,18.09848783057395,18.900302379526995,19.48681878489726,24.596854781507396,25.70130871939358,32.029054252683856,26.89771416972928,20.532524605172807,25.407370107576103,25.296223392080574,29.5948729686427,29.82249942778667,33.013695517117355,22.780079059007804,16.836163881895168,15.557152666514071,15.639734493018992,16.033417257953758,19.53078507667659,31.36486610208286,2
24.536916284922242,26.09035256046785,26.592491074034168,27.386695963094276,27.611103751926436,28.143427224547008,32.029054252683856,25.93499656672008,28.100251773861302,29.42870222018768,30.43945983062485,30.8766308079652,30.947356374456387,33.013695517117355,23.465323872739763,23.47548638132296,24.378576333257044,24.566262302586413,24.0009155413138,24.35339894712749,31.36486610208286,0
17.03748317070784,18.73740947442853,18.919097335258503,18.69004805486884,19.94544154530923,19.80370466929611,32.029054252683856,19.680842298008695,23.368162050812543,24.1417257953765,23.714671549553675,26.50034332799267,25.44911879148546,33.013695517117355,15.886930647745473,15.82073701075761,16.067017624170294,16.120393682764927,16.503501945525286,16.862073701075758,31.36486610208286,2
16.48538271812217,18.19878707097553,18.385259263866683,18.722249742489964,21.101299458169265,23.321299557496243,32.029054252683856,21.28061341268025,26.053788052185844,24.52964065003433,24.588807507438776,26.94209201190204,27.4845502403296,33.013695517117355,14.701304646372163,14.468299382009613,14.859739070725562,14.47928587777524,14.95078965438316,17.458113984893565,31.36486610208286,2
25.84792102886577,26.585541474001904,27.360197752630533,27.664297707843975,29.108525051907208,29.991498630845722,32.029054252683856,28.466010528725107,29.315632867933164,30.6464408331426,30.931563286793303,32.31000228885331,32.50016021972993,33.013695517117355,24.55481803616388,24.588921950103007,25.39947356374456,24.96681162737468,25.327901121538105,27.124971389333936,31.36486610208286,0
24.349572435105916,25.436179487770058,26.009960759698235,26.65242206266669,27.035326945308547,28.00308985485504,32.029054252683856,26.89771416972928,28.484659447850653,29.50560769054704,31.35875486381322,31.041336690318143,30.67750057221332,33.013695517117355,22.780079059007804,22.994630325845065,24.090501258869303,23.529411764705888,23.77203021286336,25.188601510643164,31.36486610208286,1
26.16752781386796,27.5304931123431,27.65555219650095,27.70943300079781,28.190456473606297,28.825556852239945,32.029054252683856,26.561043717097725,29.11833371480889,30.255390249485004,30.80379949645227,31.58617532616158,31.94694438086517,33.013695517117355,25.704188601510637,25.446555275806812,25.915197985809108,24.56019684138247,24.57821011673153,25.452048523689623,31.36486610208286,0
25.74850014531588,27.126014265105947,27.417327669340942,27.42504911166159,27.45917497608172,27.366464051691487,32.029054252683856,28.39624628061342,30.04337376974135,30.62183566033417,30.737560082398694,30.70496681162737,30.25999084458686,33.013695517117355,24.860425726710922,24.89127946898604,25.37953765163653,25.289539940489817,24.75394827191577,24.98054474708171,31.36486610208286,0
24.349572435105916,27.051609300592567,27.389567059298443,28.1735173661805,29.280944914037295,29.747085690937553,32.029054252683856,26.89771416972928,29.12579537651637,30.368963149462104,31.476310368505377,32.4037537193866,32.43662165255207,33.013695517117355,22.780079059007804,25.010666056305798,25.17006179903868,25.67956054016938,23.765163653009843,26.950835431448837,31.36486610208286,0
21.350651514872943,21.38676227255491,22.023080800548183,22.202785640655485,22.313970691421275,22.021908044026276,32.029054252683856,32.03428702220188,33.371938658731985,24.235065232318608,24.581094071869995,29.031357289997707,26.237422751201642,33.013695517117355,19.85085831998169,19.824216067750054,20.284733348592365,19.684138246738385,19.358297093156338,19.42092011902038,31.36486610208286,2
23.382267675638055,24.23665834710209,24.61711384387073,25.123062519771036,26.263370871571276,26.580207883091923,32.029054252683856,25.7219501029984,26.57358663309681,27.191668574044396,28.411535820553908,29.290455481803622,29.617395284962235,33.013695517117355,22.27324330510415,22.33005264362555,22.17212176699473,22.421606775005728,22.049210345616846,21.581963836118103,31.36486610208286,3
22.44265482806911,22.76892955530326,24.374109238757075,24.042592198188746,24.129010504152777,24.150316619477692,32.029054252683856,23.079629205767915,23.733119707026766,26.300091554131374,26.29205767910277,26.62394140535591,26.63538567177844,33.013695517117355,21.524765392538345,21.203318837262533,22.70959029526207,22.57724879835203,21.776150148775468,21.75097276264591,31.36486610208286,1
22.542316492387066,23.8069764175087,24.52847553808036,25.492694222521877,25.512742357738354,25.68973515933143,32.029054252683856,24.494644083314263,26.40421149004348,27.626115815976195,29.25154497596704,29.672693980315856,29.68642710002289,33.013695517117355,20.72332341496911,21.104943923094527,21.803616388189525,22.70304417486838,22.01419089036393,22.4078736552987,31.36486610208286,3
26.16428785149094,26.2079603360521,26.39317620781244,27.020969512831304,29.22303540318601,30.31726739226426,32.029054252683856,29.647631036850534,31.490043488212397,31.158457312886217,31.493202105745006,32.984664682993824,33.05278095674068,33.013695517117355,23.92538338292516,24.01235980773633,23.543144884412907,24.375944151979862,24.87983520256352,26.445960173952848,31.36486610208286,0
25.129462330948282,26.291000995059417,26.752241226150325,27.694977621631864,27.395480974661453,27.351814922159225,32.029054252683856,27.01696040283817,28.44815747310598,29.63183794918746,30.70496681162737,30.334309910734724,29.50560769054704,33.013695517117355,23.802265964751648,23.658594644083315,24.22751201647975,25.033531700617992,24.241245136186773,24.26642252231632,31.36486610208286,0
24.916951251305036,26.788395777856138,27.67259576105726,28.01572851875732,28.71922077760047,29.59774977939566,33.34859235523004,27.83646143282216,30.70622568093385,31.94534218356602,32.38205539024949,32.58411535820555,32.52689402609293,33.34859235523004,23.12039368276493,23.503662165255204,24.955367360952177,25.339894712748915,24.591439688715948,25.842389562829027,33.34859235523004,0
25.662079753736375,26.418990706945436,27.02327158926144,27.824956887166746,27.971587175581142,27.75778317615573,32.029054252683856,28.313115129320213,29.724971389333938,30.984206912336923,31.55870908674753,31.28404669260699,30.549691004806593,33.013695517117355,22.977798123140307,23.310368505378797,24.187731746395063,24.77054245822843,25.01716639963378,25.198443579766536,31.36486610208286,0
22.43023417820567,23.88559658708996,24.562625182905006,25.192537979387094,26.519043985722572,26.860953077160598,32.029054252683856,25.60228885328451,26.813092240787356,27.85305561913482,28.72281986724651,30.006866559853503,29.50560769054704,33.013695517117355,20.368505378805228,20.599679560540167,22.6161593041886,22.74662394140536,23.4556420233463,24.548775463492788,31.36486610208286,3
25.365082402398066,27.0361412214419,26.783307056191298,27.06486608040035,27.625598927790787,27.620604484523945,34.97573433739879,28.040558480201433,29.892423895628287,30.15106431677729,30.531013962005037,31.224444953078493,30.86678873884184,35.08409246967269,24.62320897230488,24.668345159075308,24.789700160219727,24.84321355001144,24.612840466926073,25.287937743190664,34.8665140764477,0
25.551929075962644,26.767571487932273,27.78235767188252,28.8523642481642,29.43696646574523,29.39561257330701,32.029054252683856,28.873884184023808,32.482558937972094,32.925154497596715,34.227168688487076,33.9436942092012,33.81151293202104,33.013695517117355,23.444815747310603,23.76058594644083,24.075944151979858,24.747653925383382,25.93499656672008,26.044861524376287,31.36486610208286,0
26.998716165907645,28.581353684941863,29.29355384694156,30.127595470095848,30.825980962771606,31.338080890317336,32.029054252683856,30.431654840924693,32.68711375600825,33.60329594872969,34.593499656671995,35.19089036392766,34.42893110551614,33.013695517117355,25.102037079423212,25.400572213321126,26.44705882352941,26.90615701533531,24.64179446097505,27.003891050583647,31.36486610208286,0
21.285696452078557,21.908213868130996,22.70244149170115,23.051504342059744,23.87330652934343,23.0818015416543,23.51148888678074,30.574044403753717,25.13723964293888,26.88258182650492,27.040787365529862,28.487411306935225,29.364110780498972,27.9060425726711,18.681620508125423,19.54868390936142,20.544747081712057,20.43689631494622,18.793774319066145,18.702769512474248,19.393453879606326,2
25.778064462966658,27.317973218979187,28.284403260712814,29.172492906585727,30.66059172449333,31.258231837213852,32.029054252683856,28.914648661020827,30.58777752346074,32.170473792629906,33.18519111924926,34.13595788509957,34.27219043259327,33.013695517117355,23.956168459601745,24.41748683909361,25.57564660105287,26.008239871824216,26.82078278782329,27.92858777752346,31.36486610208286,0
25.661420039686643,26.72113533228983,27.545777308074005,28.410475267628637,28.93945246828569,29.492050837733142,32.029054252683856,27.322568093385204,28.86243991760128,30.28152895399404,31.1879148546578,31.65712977798123,31.824216067750047,33.013695517117355,24.123208972304873,24.537766079194324,24.916456855115584,25.62600137331196,25.328450446326386,25.749599450675213,31.36486610208286,0
24.349572435105916,26.93720284005885,27.668166526601514,27.758847653926296,28.988794255659215,29.78505695583276,32.029054252683856,26.89771416972928,28.676585030899517,30.2563515678645,30.4119935912108,32.27969787136645,32.30945296406502,33.013695517117355,22.780079059007804,25.705195696955826,26.084092469672694,25.165941863126573,25.674067292286573,26.074937056534665,31.36486610208286,0
24.349572435105916,25.800282237471027,26.284568280764557,26.536028379539044,27.834717520981005,27.95701669993496,32.029054252683856,26.89771416972928,26.88168917372396,29.527397573815524,30.073243305104143,31.270313572899965,32.02334630350193,33.013695517117355,22.780079059007804,24.692149233234147,24.47928587777524,23.950560769054704,24.165712977798123,23.83611810482948,31.36486610208286,1
26.26281250512061,27.769642300321742,28.475000233324703,29.08964109147049,30.20460717738039,30.85565171306273,32.029054252683856,27.991302357518883,30.664454108491647,32.10748455024034,33.076218814374,34.30615701533531,33.76974135957886,33.013695517117355,24.598123140306708,25.28484779125658,25.62600137331196,26.27832455939573,24.165712977798123,26.85303273060196,31.36486610208286,0
23.405195232656972,24.92304340840874,25.458161866730393,26.45312525273637,27.18651529671752,27.129420036683214,32.029054252683856,26.14479285877775,27.46841382467384,28.28239871824216,29.32936598764019,29.73678187228198,29.830212863355456,33.013695517117355,22.485694666971845,22.538338292515448,23.06935225452048,23.80846875715266,23.76058594644083,23.713160906385905,31.36486610208286,3
24.349572435105916,26.91625449104927,26.964501118364623,27.25778057615376,29.017131393342655,30.59869035113772,32.029054252683856,26.89771416972928,30.685076676585012,30.945754177157237,31.71206225680933,33.77855344472419,34.023804074158846,33.013695517117355,22.780079059007804,24.597001602197295,24.340306706340126,24.51819638361181,24.26642252231632,25.848020141908908,31.36486610208286,0
22.825063186964716,24.387908119212067,25.206055034920144,25.714354015207547,25.62809280710684,25.793995453295366,32.029054252683856,25.360288395513855,26.96726939803157,27.52723735408561,28.324559395742742,28.523689631494623,28.78198672465095,33.013695517117355,21.655939574273297,21.769741359578855,22.36896314946212,22.222842755779357,22.810711833371485,23.12863355458915,31.36486610208286,3
23.795140985557435,25.5679030990445,26.173475219040185,27.17147912722551,29.38660041317986,29.954996268206326,32.029054252683856,25.50226596475166,29.220462348363462,30.732478828107105,31.966124971389323,33.857816433966576,34.07699702449074,33.013695517117355,22.726619363698784,23.002243076218814,22.87285420004578,23.65758754863813,23.67132066834516,24.16131837949187,31.36486610208286,0
26.767544495298683,27.59626556998586,28.169628430800604,28.750617825161378,28.815641310449738,28.74605716893361,32.029054252683856,29.10425726710918,30.554222934309905,31.10780498970016,31.50954451819637,31.21538109407186,30.783291371023104,33.013695517117355,25.297871366445406,25.224101625085833,25.550469214923325,26.051499198901343,26.40386816205081,26.5018310826276,31.36486610208286,0
